year,itl22cd,nc_year,headcount,previous_headcount,proportion_continuing
2014,TLI3,year_group_2,8261,8423,0.980766947643357
2014,TLI3,year_group_3,8083,8183,0.987779542954907
2014,TLI3,year_group_4,7670,7810,0.982074263764405
2014,TLI3,year_group_5,7475,7532,0.99243228890069
2014,TLI3,year_group_6,7315,7341,0.996458248195069
2014,TLI3,year_group_7,7221,7130,1.01276297335203
2014,TLI3,year_group_8,6851,6803,1.00705571071586
2014,TLI3,year_group_9,6918,6843,1.01096010521701
2015,TLI3,year_group_1,8633,8746,0.987079807912188
2015,TLI3,year_group_10,6998,6918,1.01156403584851
2015,TLI3,year_group_11,6817,6890,0.989404934687954
2015,TLI3,year_group_12,6062,6636,0.913502109704641
2015,TLI3,year_group_13,4315,5879,0.733968361966321
2015,TLI3,year_group_14,60,4378,0.0137048880767474
2015,TLI3,year_group_2,8445,8543,0.988528619922744
2015,TLI3,year_group_3,8066,8261,0.976395109550902
2015,TLI3,year_group_4,7954,8083,0.984040578992948
2015,TLI3,year_group_5,7512,7670,0.979400260756193
2015,TLI3,year_group_6,7381,7475,0.98742474916388
2015,TLI3,year_group_7,7472,7315,1.02146274777854
2015,TLI3,year_group_8,7278,7221,1.00789364353968
2015,TLI3,year_group_9,6893,6851,1.00613049189899
2016,TLI3,year_group_1,8558,8665,0.987651471436815
2016,TLI3,year_group_10,6967,6893,1.01073552879733
2016,TLI3,year_group_11,6951,6998,0.993283795370106
2016,TLI3,year_group_12,6151,6817,0.90230306586475
2016,TLI3,year_group_13,4524,6062,0.746288353678654
2016,TLI3,year_group_14,16,4315,0.00370799536500579
2016,TLI3,year_group_2,8493,8633,0.983783157650875
2016,TLI3,year_group_3,8272,8445,0.97951450562463
2016,TLI3,year_group_4,7925,8066,0.982519216464171
2016,TLI3,year_group_5,7810,7954,0.981895901433241
2016,TLI3,year_group_6,7441,7512,0.990548455804047
2016,TLI3,year_group_7,7548,7381,1.02262566047961
2016,TLI3,year_group_8,7511,7472,1.00521948608137
2016,TLI3,year_group_9,7310,7278,1.00439681231107
2017,TLI3,year_group_1,8345,8496,0.982226930320151
2017,TLI3,year_group_10,7389,7310,1.01080711354309
2017,TLI3,year_group_11,6834,6967,0.980910004306014
2017,TLI3,year_group_12,6277,6951,0.903035534455474
2017,TLI3,year_group_13,4773,6151,0.77597138676638
2017,TLI3,year_group_14,10,4524,0.002210433244916
2017,TLI3,year_group_2,8404,8558,0.982005141388175
2017,TLI3,year_group_3,8253,8493,0.971741434122218
2017,TLI3,year_group_4,8074,8272,0.976063829787234
2017,TLI3,year_group_5,7799,7925,0.98410094637224
2017,TLI3,year_group_6,7689,7810,0.984507042253521
2017,TLI3,year_group_7,7722,7441,1.0377637414326
2017,TLI3,year_group_8,7531,7548,0.997747747747748
2017,TLI3,year_group_9,7502,7511,0.998801757422447
2018,TLI3,year_group_1,8059,8199,0.982924746920356
2018,TLI3,year_group_10,7560,7502,1.00773127166089
2018,TLI3,year_group_11,7256,7389,0.982000270672621
2018,TLI3,year_group_12,6295,6834,0.921129645888206
2018,TLI3,year_group_13,5113,6277,0.814561096064999
2018,TLI3,year_group_14,18,4773,0.00377121307353866
2018,TLI3,year_group_2,8183,8345,0.980587177950869
2018,TLI3,year_group_3,8205,8404,0.976320799619229
2018,TLI3,year_group_4,8124,8253,0.984369320247183
2018,TLI3,year_group_5,7908,8074,0.97944017835026
2018,TLI3,year_group_6,7678,7799,0.984485190409027
2018,TLI3,year_group_7,8012,7689,1.04200806346729
2018,TLI3,year_group_8,7700,7722,0.997150997150997
2018,TLI3,year_group_9,7538,7531,1.0009294914354
2019,TLI3,year_group_1,7681,7858,0.977475184525325
2019,TLI3,year_group_10,7593,7538,1.00729636508358
2019,TLI3,year_group_11,7456,7560,0.986243386243386
2019,TLI3,year_group_12,6354,7256,0.875689084895259
2019,TLI3,year_group_13,5335,6295,0.847498014297061
2019,TLI3,year_group_14,31,5113,0.00606297672599257
2019,TLI3,year_group_2,7831,8059,0.971708648715722
2019,TLI3,year_group_3,7946,8183,0.971037516803128
2019,TLI3,year_group_4,7965,8205,0.970749542961609
2019,TLI3,year_group_5,8007,8124,0.985598227474151
2019,TLI3,year_group_6,7734,7908,0.977996965098634
2019,TLI3,year_group_7,8138,7678,1.0599114352696
2019,TLI3,year_group_8,7973,8012,0.995132301547678
2019,TLI3,year_group_9,7700,7700,1
2020,TLI3,year_group_1,7556,7845,0.963161249203314
2020,TLI3,year_group_10,7728,7700,1.00363636363636
2020,TLI3,year_group_11,7568,7593,0.996707493744238
2020,TLI3,year_group_12,6717,7456,0.900885193133047
2020,TLI3,year_group_13,5531,6354,0.870475291155178
2020,TLI3,year_group_14,20,5335,0.00374882849109653
2020,TLI3,year_group_2,7431,7681,0.967452154667361
2020,TLI3,year_group_3,7549,7831,0.963989273400587
2020,TLI3,year_group_4,7707,7946,0.969921973319909
2020,TLI3,year_group_5,7760,7965,0.974262397991211
2020,TLI3,year_group_6,7751,8007,0.968027975521419
2020,TLI3,year_group_7,7942,7734,1.02689423325575
2020,TLI3,year_group_8,8034,8138,0.987220447284345
2020,TLI3,year_group_9,7949,7973,0.996989840712404
2021,TLI3,year_group_1,7579,7694,0.985053288276579
2021,TLI3,year_group_10,8003,7949,1.00679330733426
2021,TLI3,year_group_11,7696,7728,0.995859213250518
2021,TLI3,year_group_12,6761,7568,0.893366807610994
2021,TLI3,year_group_13,5884,6717,0.87598630340926
2021,TLI3,year_group_14,33,5531,0.00596637136141747
2021,TLI3,year_group_2,7442,7556,0.98491265219693
2021,TLI3,year_group_3,7279,7431,0.979545148701386
2021,TLI3,year_group_4,7387,7549,0.97854020400053
2021,TLI3,year_group_5,7525,7707,0.9763851044505
2021,TLI3,year_group_6,7630,7760,0.983247422680412
2021,TLI3,year_group_7,7838,7751,1.01122435814734
2021,TLI3,year_group_8,7912,7942,0.996222613951146
2021,TLI3,year_group_9,8064,8034,1.00373412994772
2022,TLI3,year_group_1,7317,7405,0.988116137744767
2022,TLI3,year_group_10,8087,8064,1.00285218253968
2022,TLI3,year_group_11,7975,8003,0.996501312007997
2022,TLI3,year_group_12,6819,7696,0.886044698544699
2022,TLI3,year_group_13,5819,6761,0.860671498299068
2022,TLI3,year_group_14,6,5884,0.00101971447994562
2022,TLI3,year_group_2,7345,7579,0.969125214408233
2022,TLI3,year_group_3,7205,7442,0.96815372211771
2022,TLI3,year_group_4,7115,7279,0.97746943261437
2022,TLI3,year_group_5,7170,7387,0.970624069310952
2022,TLI3,year_group_6,7378,7525,0.98046511627907
2022,TLI3,year_group_7,7740,7630,1.01441677588467
2022,TLI3,year_group_8,7861,7838,1.00293442204644
2022,TLI3,year_group_9,7871,7912,0.994817997977755
2012,TLI5,year_group_1,24828,24534,1.01198337001712
2012,TLI5,year_group_10,20483,20378,1.00515261556581
2012,TLI5,year_group_11,20694,20904,0.989954075774971
2012,TLI5,year_group_12,11357,20334,0.558522671387823
2012,TLI5,year_group_13,9711,11436,0.849160545645331
2012,TLI5,year_group_14,115,9131,0.0125944584382872
2012,TLI5,year_group_2,23473,23423,1.00213465397259
2012,TLI5,year_group_3,22633,22706,0.996784990751343
2012,TLI5,year_group_4,21876,21898,0.998995342040369
2012,TLI5,year_group_5,21095,21087,1.00037938066107
2012,TLI5,year_group_6,20155,20138,1.00084417519118
2012,TLI5,year_group_7,19880,19992,0.994397759103641
2012,TLI5,year_group_8,20142,20067,1.00373747944386
2012,TLI5,year_group_9,20424,20356,1.00334053841619
2013,TLI5,year_group_1,25886,25552,1.01307138384471
2013,TLI5,year_group_10,20670,20424,1.012044653349
2013,TLI5,year_group_11,20276,20483,0.989894058487526
2013,TLI5,year_group_12,11957,20694,0.577800328597661
2013,TLI5,year_group_13,9151,11357,0.805758563000792
2013,TLI5,year_group_14,917,9711,0.0944289980434559
2013,TLI5,year_group_2,24911,24828,1.00334299983889
2013,TLI5,year_group_3,23380,23473,0.996038001107656
2013,TLI5,year_group_4,22632,22633,0.999955816727787
2013,TLI5,year_group_5,21897,21876,1.00095995611629
2013,TLI5,year_group_6,21191,21095,1.00455084143162
2013,TLI5,year_group_7,19899,20155,0.987298437112379
2013,TLI5,year_group_8,20038,19880,1.0079476861167
2013,TLI5,year_group_9,20230,20142,1.00436898024029
2014,TLI5,year_group_1,25620,25236,1.0152163575844
2014,TLI5,year_group_10,20456,20230,1.0111715274345
2014,TLI5,year_group_11,20457,20670,0.989695210449927
2014,TLI5,year_group_12,11755,20276,0.579749457486684
2014,TLI5,year_group_13,9662,11957,0.808062222965627
2014,TLI5,year_group_14,380,9151,0.0415255163370123
2014,TLI5,year_group_2,25949,25886,1.00243374797188
2014,TLI5,year_group_3,24817,24911,0.996226566577014
2014,TLI5,year_group_4,23512,23380,1.00564585115483
2014,TLI5,year_group_5,22696,22632,1.0028278543655
2014,TLI5,year_group_6,22004,21897,1.00488651413436
2014,TLI5,year_group_7,20927,21191,0.987541880987212
2014,TLI5,year_group_8,20043,19899,1.00723654454998
2014,TLI5,year_group_9,20183,20038,1.00723625112287
2015,TLI5,year_group_1,26310,25998,1.01200092314793
2015,TLI5,year_group_10,20322,20183,1.00688698409553
2015,TLI5,year_group_11,20288,20456,0.991787250684396
2015,TLI5,year_group_12,11305,20457,0.552622574179987
2015,TLI5,year_group_13,8898,11755,0.756954487452148
2015,TLI5,year_group_14,27,9662,0.0027944524943076
2015,TLI5,year_group_2,25710,25620,1.00351288056206
2015,TLI5,year_group_3,25890,25949,0.99772630929901
2015,TLI5,year_group_4,24842,24817,1.00100737397752
2015,TLI5,year_group_5,23577,23512,1.00276454576387
2015,TLI5,year_group_6,22742,22696,1.00202678886147
2015,TLI5,year_group_7,21547,22004,0.9792310489002
2015,TLI5,year_group_8,21009,20927,1.00391838295026
2015,TLI5,year_group_9,20180,20043,1.00683530409619
2016,TLI5,year_group_1,26606,26584,1.0008275654529
2016,TLI5,year_group_10,20258,20180,1.00386521308226
2016,TLI5,year_group_11,20052,20322,0.986713906111603
2016,TLI5,year_group_12,11586,20288,0.571076498422713
2016,TLI5,year_group_13,9129,11305,0.807518796992481
2016,TLI5,year_group_14,36,8898,0.00404585300067431
2016,TLI5,year_group_2,26199,26310,0.995781071835804
2016,TLI5,year_group_3,25450,25710,0.989887203422793
2016,TLI5,year_group_4,25803,25890,0.996639629200464
2016,TLI5,year_group_5,24720,24842,0.995088962241365
2016,TLI5,year_group_6,23507,23577,0.997031004792807
2016,TLI5,year_group_7,22179,22742,0.975244041860874
2016,TLI5,year_group_8,21511,21547,0.998329233768042
2016,TLI5,year_group_9,21105,21009,1.00456947022705
2017,TLI5,year_group_1,26792,26816,0.999105011933174
2017,TLI5,year_group_10,21018,21105,0.995877754086709
2017,TLI5,year_group_11,19955,20258,0.985042945996643
2017,TLI5,year_group_12,11054,20052,0.551266706562936
2017,TLI5,year_group_13,9481,11586,0.818315208009667
2017,TLI5,year_group_14,41,9129,0.00449118194763939
2017,TLI5,year_group_2,26387,26606,0.991768773960761
2017,TLI5,year_group_3,25899,26199,0.988549181266461
2017,TLI5,year_group_4,25190,25450,0.989783889980354
2017,TLI5,year_group_5,25539,25803,0.98976863155447
2017,TLI5,year_group_6,24521,24720,0.991949838187702
2017,TLI5,year_group_7,22272,23507,0.947462457991237
2017,TLI5,year_group_8,22031,22179,0.993327021055954
2017,TLI5,year_group_9,21427,21511,0.996095021151969
2018,TLI5,year_group_1,26046,26020,1.00099923136049
2018,TLI5,year_group_10,21387,21427,0.998133196434405
2018,TLI5,year_group_11,20825,21018,0.99081739461414
2018,TLI5,year_group_12,10801,19955,0.541267852668504
2018,TLI5,year_group_13,9573,11054,0.866021349737652
2018,TLI5,year_group_14,15,9481,0.00158211159160426
2018,TLI5,year_group_2,26565,26792,0.991527321588534
2018,TLI5,year_group_3,26143,26387,0.990753022321598
2018,TLI5,year_group_4,25712,25899,0.992779644001699
2018,TLI5,year_group_5,24978,25190,0.991583961889639
2018,TLI5,year_group_6,25425,25539,0.995536238693763
2018,TLI5,year_group_7,23061,24521,0.940459198238245
2018,TLI5,year_group_8,22212,22272,0.997306034482759
2018,TLI5,year_group_9,22011,22031,0.999092188280151
2019,TLI5,year_group_1,25100,25127,0.998925458669957
2019,TLI5,year_group_10,21980,22011,0.998591613284267
2019,TLI5,year_group_11,21213,21387,0.991864216580166
2019,TLI5,year_group_12,11064,20825,0.531284513805522
2019,TLI5,year_group_13,9437,10801,0.873715396722526
2019,TLI5,year_group_14,41,9573,0.00428287893032487
2019,TLI5,year_group_2,25846,26046,0.992321277739384
2019,TLI5,year_group_3,26306,26565,0.990250329380764
2019,TLI5,year_group_4,25914,26143,0.991240485024672
2019,TLI5,year_group_5,25508,25712,0.992065961418793
2019,TLI5,year_group_6,24892,24978,0.996556970133718
2019,TLI5,year_group_7,23621,25425,0.929046214355949
2019,TLI5,year_group_8,23006,23061,0.997615021031178
2019,TLI5,year_group_9,22076,22212,0.993877183504412
2020,TLI5,year_group_1,25441,25619,0.993052031695226
2020,TLI5,year_group_10,21960,22076,0.994745424895814
2020,TLI5,year_group_11,21868,21980,0.994904458598726
2020,TLI5,year_group_12,11648,21213,0.549097251685287
2020,TLI5,year_group_13,10028,11064,0.906362979031092
2020,TLI5,year_group_14,28,9437,0.00296704461163505
2020,TLI5,year_group_2,24788,25100,0.987569721115538
2020,TLI5,year_group_3,25379,25846,0.981931440068096
2020,TLI5,year_group_4,25843,26306,0.982399452596366
2020,TLI5,year_group_5,25480,25914,0.983252296056186
2020,TLI5,year_group_6,25193,25508,0.987650933040615
2020,TLI5,year_group_7,23237,24892,0.933512775188816
2020,TLI5,year_group_8,23550,23621,0.996994200076203
2020,TLI5,year_group_9,22917,23006,0.996131443971138
2021,TLI5,year_group_1,25587,25426,1.00633210099898
2021,TLI5,year_group_10,22826,22917,0.996029148666928
2021,TLI5,year_group_11,21881,21960,0.996402550091075
2021,TLI5,year_group_12,11983,21868,0.547969635997805
2021,TLI5,year_group_13,10555,11648,0.906164148351648
2021,TLI5,year_group_14,3,10028,0.000299162345432788
2021,TLI5,year_group_2,25152,25441,0.988640383632719
2021,TLI5,year_group_3,24479,24788,0.987534290785864
2021,TLI5,year_group_4,25135,25379,0.990385751999685
2021,TLI5,year_group_5,25602,25843,0.990674457299849
2021,TLI5,year_group_6,25236,25480,0.990423861852433
2021,TLI5,year_group_7,23435,25193,0.930218711546858
2021,TLI5,year_group_8,23242,23237,1.00021517407583
2021,TLI5,year_group_9,23439,23550,0.995286624203822
2022,TLI5,year_group_1,25083,24791,1.01177846799242
2022,TLI5,year_group_10,23515,23439,1.00324245914928
2022,TLI5,year_group_11,22792,22826,0.998510470516078
2022,TLI5,year_group_12,11733,21881,0.536218637173804
2022,TLI5,year_group_13,10794,11983,0.900776099474255
2022,TLI5,year_group_14,7,10555,0.000663192799621033
2022,TLI5,year_group_2,25767,25587,1.00703482237074
2022,TLI5,year_group_3,25134,25152,0.999284351145038
2022,TLI5,year_group_4,24525,24479,1.00187916173046
2022,TLI5,year_group_5,25216,25135,1.00322259797096
2022,TLI5,year_group_6,25578,25602,0.999062573236466
2022,TLI5,year_group_7,23624,25236,0.936122998890474
2022,TLI5,year_group_8,23537,23435,1.00435246426285
2022,TLI5,year_group_9,23235,23242,0.999698821099733
2012,TLI7,year_group_1,24030,23856,1.00729376257545
2012,TLI7,year_group_10,18732,18519,1.01150170095578
2012,TLI7,year_group_11,18695,18853,0.9916193709224
2012,TLI7,year_group_12,11898,18205,0.653556715188135
2012,TLI7,year_group_13,8428,11596,0.726802345636426
2012,TLI7,year_group_14,131,8274,0.0158327290306986
2012,TLI7,year_group_2,23113,23114,0.999956736177209
2012,TLI7,year_group_3,22227,22295,0.996949988786723
2012,TLI7,year_group_4,21070,21107,0.998247027052637
2012,TLI7,year_group_5,20488,20471,1.0008304430658
2012,TLI7,year_group_6,19418,19399,1.00097943192948
2012,TLI7,year_group_7,17969,19244,0.933745583038869
2012,TLI7,year_group_8,18556,18445,1.00601789102738
2012,TLI7,year_group_9,18664,18527,1.00739461326712
2013,TLI7,year_group_1,25736,25389,1.01366733624798
2013,TLI7,year_group_10,18842,18664,1.00953707672525
2013,TLI7,year_group_11,18685,18732,0.997490924620969
2013,TLI7,year_group_12,12116,18695,0.648087723990372
2013,TLI7,year_group_13,8517,11898,0.71583459404942
2013,TLI7,year_group_14,142,8428,0.0168485999050783
2013,TLI7,year_group_2,24050,24030,1.00083229296712
2013,TLI7,year_group_3,22986,23113,0.994505256781898
2013,TLI7,year_group_4,22213,22227,0.999370135420885
2013,TLI7,year_group_5,21034,21070,0.998291409587091
2013,TLI7,year_group_6,20551,20488,1.00307497071456
2013,TLI7,year_group_7,18365,19418,0.945771964156968
2013,TLI7,year_group_8,18145,17969,1.00979464633536
2013,TLI7,year_group_9,18768,18556,1.01142487605087
2014,TLI7,year_group_1,25644,25329,1.01243633779462
2014,TLI7,year_group_10,19091,18768,1.01721014492754
2014,TLI7,year_group_11,18821,18842,0.998885468633903
2014,TLI7,year_group_12,12246,18685,0.655392025689055
2014,TLI7,year_group_13,8846,12116,0.730108946847144
2014,TLI7,year_group_14,126,8517,0.0147939415287073
2014,TLI7,year_group_2,25649,25736,0.99661952129313
2014,TLI7,year_group_3,23912,24050,0.994261954261954
2014,TLI7,year_group_4,22937,22986,0.997868267641173
2014,TLI7,year_group_5,22222,22213,1.00040516814478
2014,TLI7,year_group_6,21088,21034,1.00256727203575
2014,TLI7,year_group_7,19319,20551,0.940051578998589
2014,TLI7,year_group_8,18629,18365,1.01437517016063
2014,TLI7,year_group_9,18319,18145,1.00958941857261
2015,TLI7,year_group_1,26312,26146,1.00634896351258
2015,TLI7,year_group_10,18586,18319,1.01457503138818
2015,TLI7,year_group_11,18941,19091,0.992142894557645
2015,TLI7,year_group_12,12174,18821,0.646830667870995
2015,TLI7,year_group_13,9355,12246,0.763922913604442
2015,TLI7,year_group_14,111,8846,0.0125480443138142
2015,TLI7,year_group_2,25601,25644,0.998323194509437
2015,TLI7,year_group_3,25365,25649,0.988927443565051
2015,TLI7,year_group_4,23804,23912,0.99548343927735
2015,TLI7,year_group_5,22935,22937,0.999912804638793
2015,TLI7,year_group_6,22239,22222,1.00076500765008
2015,TLI7,year_group_7,19868,21088,0.942147192716237
2015,TLI7,year_group_8,19519,19319,1.01035250271753
2015,TLI7,year_group_9,18793,18629,1.00880347844758
2016,TLI7,year_group_1,26373,26460,0.99671201814059
2016,TLI7,year_group_10,19131,18793,1.01798542010323
2016,TLI7,year_group_11,18481,18586,0.994350586462929
2016,TLI7,year_group_12,12087,18941,0.638139485771607
2016,TLI7,year_group_13,9532,12174,0.78298012157056
2016,TLI7,year_group_14,75,9355,0.00801710315339391
2016,TLI7,year_group_2,26060,26312,0.990422620857404
2016,TLI7,year_group_3,25361,25601,0.990625366196633
2016,TLI7,year_group_4,25272,25365,0.996333530455352
2016,TLI7,year_group_5,23706,23804,0.995883044866409
2016,TLI7,year_group_6,22914,22935,0.999084368868542
2016,TLI7,year_group_7,20681,22239,0.929942893115698
2016,TLI7,year_group_8,19917,19868,1.00246627743104
2016,TLI7,year_group_9,19518,19519,0.999948767867206
2017,TLI7,year_group_1,26126,26325,0.992440645773979
2017,TLI7,year_group_10,19690,19518,1.00881237831745
2017,TLI7,year_group_11,18886,19131,0.987193560190267
2017,TLI7,year_group_12,11868,18481,0.642173042584276
2017,TLI7,year_group_13,9668,12087,0.799867626375445
2017,TLI7,year_group_14,12,9532,0.00125891733109526
2017,TLI7,year_group_2,25995,26373,0.98566715959504
2017,TLI7,year_group_3,25536,26060,0.979892555640829
2017,TLI7,year_group_4,25033,25361,0.987066756042743
2017,TLI7,year_group_5,25030,25272,0.990424184868629
2017,TLI7,year_group_6,23515,23706,0.991942968024973
2017,TLI7,year_group_7,21052,22914,0.918739635157546
2017,TLI7,year_group_8,20692,20681,1.00053188917364
2017,TLI7,year_group_9,19945,19917,1.00140583421198
2018,TLI7,year_group_1,25393,25403,0.9996063457072
2018,TLI7,year_group_10,20204,19945,1.01298571070444
2018,TLI7,year_group_11,19605,19690,0.995683087861859
2018,TLI7,year_group_12,11956,18886,0.633061527057079
