itl221cd,time_period,nc_year,full_time,part_time,headcount,fte
TLI3,201617,year_group_3,8272,0,8272,8272
TLI3,201617,year_group_4,7925,0,7925,7925
TLI3,201617,year_group_5,7810,0,7810,7810
TLI3,201617,year_group_6,7441,0,7441,7441
TLI3,201617,year_group_7,7548,0,7548,7548
TLI3,201617,year_group_8,7511,0,7511,7511
TLI3,201617,year_group_9,7310,0,7310,7310
TLI3,201718,reception,8193,6,8199,8196
TLI3,201718,year_group_1,8345,0,8345,8345
TLI3,201718,year_group_10,7389,0,7389,7389
TLI3,201718,year_group_11,6834,0,6834,6834
TLI3,201718,year_group_12,6276,1,6277,6276.5
TLI3,201718,year_group_13,4771,2,4773,4772
TLI3,201718,year_group_14,10,0,10,10
TLI3,201718,year_group_2,8404,0,8404,8404
TLI3,201718,year_group_3,8253,0,8253,8253
TLI3,201718,year_group_4,8074,0,8074,8074
TLI3,201718,year_group_5,7799,0,7799,7799
TLI3,201718,year_group_6,7689,0,7689,7689
TLI3,201718,year_group_7,7722,0,7722,7722
TLI3,201718,year_group_8,7531,0,7531,7531
TLI3,201718,year_group_9,7502,0,7502,7502
TLI3,201819,reception,7841,17,7858,7849.5
TLI3,201819,year_group_1,8059,0,8059,8059
TLI3,201819,year_group_10,7560,0,7560,7560
TLI3,201819,year_group_11,7256,0,7256,7256
TLI3,201819,year_group_12,6295,0,6295,6295
TLI3,201819,year_group_13,5113,0,5113,5113
TLI3,201819,year_group_14,18,0,18,18
TLI3,201819,year_group_2,8183,0,8183,8183
TLI3,201819,year_group_3,8205,0,8205,8205
TLI3,201819,year_group_4,8124,0,8124,8124
TLI3,201819,year_group_5,7908,0,7908,7908
TLI3,201819,year_group_6,7678,0,7678,7678
TLI3,201819,year_group_7,8012,0,8012,8012
TLI3,201819,year_group_8,7700,0,7700,7700
TLI3,201819,year_group_9,7538,0,7538,7538
TLI3,201920,reception,7801,44,7845,7823
TLI3,201920,year_group_1,7681,0,7681,7681
TLI3,201920,year_group_10,7593,0,7593,7593
TLI3,201920,year_group_11,7456,0,7456,7456
TLI3,201920,year_group_12,6354,0,6354,6354
TLI3,201920,year_group_13,5335,0,5335,5335
TLI3,201920,year_group_14,31,0,31,31
TLI3,201920,year_group_2,7831,0,7831,7831
TLI3,201920,year_group_3,7946,0,7946,7946
TLI3,201920,year_group_4,7965,0,7965,7965
TLI3,201920,year_group_5,8007,0,8007,8007
TLI3,201920,year_group_6,7734,0,7734,7734
TLI3,201920,year_group_7,8138,0,8138,8138
TLI3,201920,year_group_8,7973,0,7973,7973
TLI3,201920,year_group_9,7700,0,7700,7700
TLI3,202021,reception,7681,13,7694,7687.5
TLI3,202021,year_group_1,7556,0,7556,7556
TLI3,202021,year_group_10,7728,0,7728,7728
TLI3,202021,year_group_11,7568,0,7568,7568
TLI3,202021,year_group_12,6717,0,6717,6717
TLI3,202021,year_group_13,5531,0,5531,5531
TLI3,202021,year_group_14,20,0,20,20
TLI3,202021,year_group_2,7431,0,7431,7431
TLI3,202021,year_group_3,7549,0,7549,7549
TLI3,202021,year_group_4,7707,0,7707,7707
TLI3,202021,year_group_5,7760,0,7760,7760
TLI3,202021,year_group_6,7751,0,7751,7751
TLI3,202021,year_group_7,7942,0,7942,7942
TLI3,202021,year_group_8,8034,0,8034,8034
TLI3,202021,year_group_9,7949,0,7949,7949
TLI3,202122,reception,7385,20,7405,7395
TLI3,202122,year_group_1,7579,0,7579,7579
TLI3,202122,year_group_10,8003,0,8003,8003
TLI3,202122,year_group_11,7696,0,7696,7696
TLI3,202122,year_group_12,6761,0,6761,6761
TLI3,202122,year_group_13,5884,0,5884,5884
TLI3,202122,year_group_14,33,0,33,33
TLI3,202122,year_group_2,7442,0,7442,7442
TLI3,202122,year_group_3,7279,0,7279,7279
TLI3,202122,year_group_4,7387,0,7387,7387
TLI3,202122,year_group_5,7525,0,7525,7525
TLI3,202122,year_group_6,7630,0,7630,7630
TLI3,202122,year_group_7,7838,0,7838,7838
TLI3,202122,year_group_8,7912,0,7912,7912
TLI3,202122,year_group_9,8064,0,8064,8064
TLI3,202223,reception,7065,13,7078,7071.5
TLI3,202223,year_group_1,7317,0,7317,7317
TLI3,202223,year_group_10,8087,0,8087,8087
TLI3,202223,year_group_11,7975,0,7975,7975
TLI3,202223,year_group_12,6819,0,6819,6819
TLI3,202223,year_group_13,5815,4,5819,5817
TLI3,202223,year_group_14,6,0,6,6
TLI3,202223,year_group_2,7345,0,7345,7345
TLI3,202223,year_group_3,7205,0,7205,7205
TLI3,202223,year_group_4,7115,0,7115,7115
TLI3,202223,year_group_5,7170,0,7170,7170
TLI3,202223,year_group_6,7378,0,7378,7378
TLI3,202223,year_group_7,7740,0,7740,7740
TLI3,202223,year_group_8,7861,0,7861,7861
TLI3,202223,year_group_9,7871,0,7871,7871
TLI5,201112,reception,24284,250,24534,24409
TLI5,201112,year_group_1,23423,0,23423,23423
TLI5,201112,year_group_10,20904,0,20904,20904
TLI5,201112,year_group_11,20334,0,20334,20334
TLI5,201112,year_group_12,11435,1,11436,11435.5
TLI5,201112,year_group_13,9131,0,9131,9131
TLI5,201112,year_group_14,99,0,99,99
TLI5,201112,year_group_2,22706,0,22706,22706
TLI5,201112,year_group_3,21898,0,21898,21898
TLI5,201112,year_group_4,21087,0,21087,21087
TLI5,201112,year_group_5,20138,0,20138,20138
TLI5,201112,year_group_6,19992,0,19992,19992
TLI5,201112,year_group_7,20067,0,20067,20067
TLI5,201112,year_group_8,20356,0,20356,20356
TLI5,201112,year_group_9,20378,0,20378,20378
TLI5,201213,reception,25346,206,25552,25449
TLI5,201213,year_group_1,24828,0,24828,24828
TLI5,201213,year_group_10,20483,0,20483,20483
TLI5,201213,year_group_11,20694,0,20694,20694
TLI5,201213,year_group_12,11357,0,11357,11357
TLI5,201213,year_group_13,9710,1,9711,9710.5
TLI5,201213,year_group_14,115,0,115,115
TLI5,201213,year_group_2,23473,0,23473,23473
TLI5,201213,year_group_3,22633,0,22633,22633
TLI5,201213,year_group_4,21876,0,21876,21876
TLI5,201213,year_group_5,21095,0,21095,21095
TLI5,201213,year_group_6,20155,0,20155,20155
TLI5,201213,year_group_7,19880,0,19880,19880
TLI5,201213,year_group_8,20142,0,20142,20142
TLI5,201213,year_group_9,20424,0,20424,20424
TLI5,201314,reception,25173,63,25236,25204.5
TLI5,201314,year_group_1,25886,0,25886,25886
TLI5,201314,year_group_10,20670,0,20670,20670
TLI5,201314,year_group_11,20276,0,20276,20276
TLI5,201314,year_group_12,11957,0,11957,11957
TLI5,201314,year_group_13,9151,0,9151,9151
TLI5,201314,year_group_14,917,0,917,917
TLI5,201314,year_group_2,24911,0,24911,24911
TLI5,201314,year_group_3,23380,0,23380,23380
TLI5,201314,year_group_4,22632,0,22632,22632
TLI5,201314,year_group_5,21897,0,21897,21897
TLI5,201314,year_group_6,21191,0,21191,21191
TLI5,201314,year_group_7,19899,0,19899,19899
TLI5,201314,year_group_8,20038,0,20038,20038
TLI5,201314,year_group_9,20230,0,20230,20230
TLI5,201415,reception,25809,189,25998,25903.5
TLI5,201415,year_group_1,25620,0,25620,25620
TLI5,201415,year_group_10,20456,0,20456,20456
TLI5,201415,year_group_11,20457,0,20457,20457
TLI5,201415,year_group_12,11755,0,11755,11755
TLI5,201415,year_group_13,9662,0,9662,9662
TLI5,201415,year_group_14,380,0,380,380
TLI5,201415,year_group_2,25949,0,25949,25949
TLI5,201415,year_group_3,24817,0,24817,24817
TLI5,201415,year_group_4,23512,0,23512,23512
TLI5,201415,year_group_5,22696,0,22696,22696
TLI5,201415,year_group_6,22004,0,22004,22004
TLI5,201415,year_group_7,20927,0,20927,20927
TLI5,201415,year_group_8,20043,0,20043,20043
TLI5,201415,year_group_9,20183,0,20183,20183
TLI5,201516,reception,26329,255,26584,26456.5
TLI5,201516,year_group_1,26310,0,26310,26310
TLI5,201516,year_group_10,20322,0,20322,20322
TLI5,201516,year_group_11,20288,0,20288,20288
TLI5,201516,year_group_12,11305,0,11305,11305
TLI5,201516,year_group_13,8891,7,8898,8894.5
TLI5,201516,year_group_14,27,0,27,27
TLI5,201516,year_group_2,25710,0,25710,25710
TLI5,201516,year_group_3,25890,0,25890,25890
TLI5,201516,year_group_4,24842,0,24842,24842
TLI5,201516,year_group_5,23577,0,23577,23577
TLI5,201516,year_group_6,22742,0,22742,22742
TLI5,201516,year_group_7,21547,0,21547,21547
TLI5,201516,year_group_8,21009,0,21009,21009
TLI5,201516,year_group_9,20180,0,20180,20180
TLI5,201617,reception,26199,617,26816,26507.5
TLI5,201617,year_group_1,26606,0,26606,26606
TLI5,201617,year_group_10,20258,0,20258,20258
TLI5,201617,year_group_11,20052,0,20052,20052
TLI5,201617,year_group_12,11586,0,11586,11586
TLI5,201617,year_group_13,9129,0,9129,9129
TLI5,201617,year_group_14,36,0,36,36
TLI5,201617,year_group_2,26199,0,26199,26199
TLI5,201617,year_group_3,25450,0,25450,25450
TLI5,201617,year_group_4,25803,0,25803,25803
TLI5,201617,year_group_5,24720,0,24720,24720
TLI5,201617,year_group_6,23507,0,23507,23507
TLI5,201617,year_group_7,22179,0,22179,22179
TLI5,201617,year_group_8,21511,0,21511,21511
TLI5,201617,year_group_9,21105,0,21105,21105
TLI5,201718,reception,25548,472,26020,25784
TLI5,201718,year_group_1,26792,0,26792,26792
TLI5,201718,year_group_10,21018,0,21018,21018
TLI5,201718,year_group_11,19955,0,19955,19955
TLI5,201718,year_group_12,11054,0,11054,11054
TLI5,201718,year_group_13,9481,0,9481,9481
TLI5,201718,year_group_14,41,0,41,41
TLI5,201718,year_group_2,26387,0,26387,26387
TLI5,201718,year_group_3,25899,0,25899,25899
TLI5,201718,year_group_4,25190,0,25190,25190
TLI5,201718,year_group_5,25539,0,25539,25539
TLI5,201718,year_group_6,24521,0,24521,24521
TLI5,201718,year_group_7,22272,0,22272,22272
TLI5,201718,year_group_8,22031,0,22031,22031
TLI5,201718,year_group_9,21427,0,21427,21427
TLI5,201819,reception,24394,733,25127,24760.5
TLI5,201819,year_group_1,26046,0,26046,26046
TLI5,201819,year_group_10,21387,0,21387,21387
TLI5,201819,year_group_11,20825,0,20825,20825
TLI5,201819,year_group_12,10800,1,10801,10800.5
TLI5,201819,year_group_13,9570,3,9573,9571.5
TLI5,201819,year_group_14,15,0,15,15
TLI5,201819,year_group_2,26565,0,26565,26565
TLI5,201819,year_group_3,26143,0,26143,26143
TLI5,201819,year_group_4,25712,0,25712,25712
TLI5,201819,year_group_5,24978,0,24978,24978
TLI5,201819,year_group_6,25425,0,25425,25425
TLI5,201819,year_group_7,23061,0,23061,23061
TLI5,201819,year_group_8,22212,0,22212,22212
TLI5,201819,year_group_9,22011,0,22011,22011
TLI5,201920,reception,25263,356,25619,25441
TLI5,201920,year_group_1,25100,0,25100,25100
TLI5,201920,year_group_10,21980,0,21980,21980
TLI5,201920,year_group_11,21213,0,21213,21213
TLI5,201920,year_group_12,11064,0,11064,11064
TLI5,201920,year_group_13,9437,0,9437,9437
TLI5,201920,year_group_14,41,0,41,41
TLI5,201920,year_group_2,25846,0,25846,25846
TLI5,201920,year_group_3,26306,0,26306,26306
TLI5,201920,year_group_4,25914,0,25914,25914
TLI5,201920,year_group_5,25508,0,25508,25508
TLI5,201920,year_group_6,24892,0,24892,24892
TLI5,201920,year_group_7,23621,0,23621,23621
TLI5,201920,year_group_8,23006,0,23006,23006
TLI5,201920,year_group_9,22076,0,22076,22076
TLI5,202021,reception,24819,607,25426,25122.5
TLI5,202021,year_group_1,25441,0,25441,25441
TLI5,202021,year_group_10,21960,0,21960,21960
TLI5,202021,year_group_11,21868,0,21868,21868
TLI5,202021,year_group_12,11648,0,11648,11648
TLI5,202021,year_group_13,10028,0,10028,10028
TLI5,202021,year_group_14,28,0,28,28
TLI5,202021,year_group_2,24788,0,24788,24788
TLI5,202021,year_group_3,25379,0,25379,25379
TLI5,202021,year_group_4,25843,0,25843,25843
TLI5,202021,year_group_5,25480,0,25480,25480
TLI5,202021,year_group_6,25193,0,25193,25193
TLI5,202021,year_group_7,23237,0,23237,23237
TLI5,202021,year_group_8,23550,0,23550,23550
TLI5,202021,year_group_9,22917,0,22917,22917
TLI5,202122,reception,24397,394,24791,24594
TLI5,202122,year_group_1,25587,0,25587,25587
TLI5,202122,year_group_10,22826,0,22826,22826
TLI5,202122,year_group_11,21881,0,21881,21881
TLI5,202122,year_group_12,11983,0,11983,11983
TLI5,202122,year_group_13,10555,0,10555,10555
TLI5,202122,year_group_14,3,0,3,3
TLI5,202122,year_group_2,25152,0,25152,25152
TLI5,202122,year_group_3,24479,0,24479,24479
TLI5,202122,year_group_4,25135,0,25135,25135
TLI5,202122,year_group_5,25602,0,25602,25602
TLI5,202122,year_group_6,25236,0,25236,25236
TLI5,202122,year_group_7,23435,0,23435,23435
TLI5,202122,year_group_8,23242,0,23242,23242
TLI5,202122,year_group_9,23439,0,23439,23439
TLI5,202223,reception,24306,317,24623,24464.5
TLI5,202223,year_group_1,25083,0,25083,25083
TLI5,202223,year_group_10,23515,0,23515,23515
TLI5,202223,year_group_11,22792,0,22792,22792
TLI5,202223,year_group_12,11732,1,11733,11732.5
TLI5,202223,year_group_13,10792,2,10794,10793
TLI5,202223,year_group_14,7,0,7,7
TLI5,202223,year_group_2,25767,0,25767,25767
TLI5,202223,year_group_3,25134,0,25134,25134
TLI5,202223,year_group_4,24525,0,24525,24525
TLI5,202223,year_group_5,25216,0,25216,25216
TLI5,202223,year_group_6,25578,0,25578,25578
TLI5,202223,year_group_7,23624,0,23624,23624
TLI5,202223,year_group_8,23537,0,23537,23537
TLI5,202223,year_group_9,23235,0,23235,23235
TLI7,201112,reception,23757,99,23856,23806.5
TLI7,201112,year_group_1,23114,0,23114,23114
TLI7,201112,year_group_10,18853,0,18853,18853
TLI7,201112,year_group_11,18205,0,18205,18205
TLI7,201112,year_group_12,11583,13,11596,11589.5
TLI7,201112,year_group_13,8255,19,8274,8264.5
TLI7,201112,year_group_14,149,0,149,149
TLI7,201112,year_group_2,22295,0,22295,22295
TLI7,201112,year_group_3,21107,0,21107,21107
TLI7,201112,year_group_4,20471,0,20471,20471
TLI7,201112,year_group_5,19399,0,19399,19399
TLI7,201112,year_group_6,19244,0,19244,19244
TLI7,201112,year_group_7,18445,0,18445,18445
TLI7,201112,year_group_8,18527,0,18527,18527
TLI7,201112,year_group_9,18519,0,18519,18519
TLI7,201213,reception,25285,104,25389,25337
TLI7,201213,year_group_1,24030,0,24030,24030
TLI7,201213,year_group_10,18732,0,18732,18732
TLI7,201213,year_group_11,18695,0,18695,18695
TLI7,201213,year_group_12,11875,23,11898,11886.5
TLI7,201213,year_group_13,8415,13,8428,8421.5
TLI7,201213,year_group_14,131,0,131,131
TLI7,201213,year_group_2,23113,0,23113,23113
TLI7,201213,year_group_3,22227,0,22227,22227
TLI7,201213,year_group_4,21070,0,21070,21070
TLI7,201213,year_group_5,20488,0,20488,20488
TLI7,201213,year_group_6,19418,0,19418,19418
TLI7,201213,year_group_7,17969,0,17969,17969
TLI7,201213,year_group_8,18556,0,18556,18556
TLI7,201213,year_group_9,18664,0,18664,18664
TLI7,201314,reception,25224,105,25329,25276.5
TLI7,201314,year_group_1,25736,0,25736,25736
TLI7,201314,year_group_10,18842,0,18842,18842
TLI7,201314,year_group_11,18685,0,18685,18685
TLI7,201314,year_group_12,12116,0,12116,12116
TLI7,201314,year_group_13,8517,0,8517,8517
TLI7,201314,year_group_14,130,12,142,136
TLI7,201314,year_group_2,24050,0,24050,24050
TLI7,201314,year_group_3,22986,0,22986,22986
TLI7,201314,year_group_4,22213,0,22213,22213
TLI7,201314,year_group_5,21034,0,21034,21034
TLI7,201314,year_group_6,20551,0,20551,20551
TLI7,201314,year_group_7,18365,0,18365,18365
TLI7,201314,year_group_8,18145,0,18145,18145
TLI7,201314,year_group_9,18768,0,18768,18768
TLI7,201415,reception,25699,447,26146,25922.5
TLI7,201415,year_group_1,25644,0,25644,25644
TLI7,201415,year_group_10,19091,0,19091,19091
TLI7,201415,year_group_11,18820,1,18821,18820.5
TLI7,201415,year_group_12,12246,0,12246,12246
TLI7,201415,year_group_13,8845,1,8846,8845.5
TLI7,201415,year_group_14,126,0,126,126
TLI7,201415,year_group_2,25649,0,25649,25649
TLI7,201415,year_group_3,23912,0,23912,23912
TLI7,201415,year_group_4,22937,0,22937,22937
TLI7,201415,year_group_5,22222,0,22222,22222
TLI7,201415,year_group_6,21088,0,21088,21088
TLI7,201415,year_group_7,19319,0,19319,19319
TLI7,201415,year_group_8,18629,0,18629,18629
TLI7,201415,year_group_9,18319,0,18319,18319
TLI7,201516,reception,26220,240,26460,26340
TLI7,201516,year_group_1,26312,0,26312,26312
TLI7,201516,year_group_10,18586,0,18586,18586
TLI7,201516,year_group_11,18941,0,18941,18941
TLI7,201516,year_group_12,12172,2,12174,12173
TLI7,201516,year_group_13,9349,6,9355,9352
TLI7,201516,year_group_14,111,0,111,111
TLI7,201516,year_group_2,25601,0,25601,25601
TLI7,201516,year_group_3,25365,0,25365,25365
TLI7,201516,year_group_4,23804,0,23804,23804
TLI7,201516,year_group_5,22935,0,22935,22935
TLI7,201516,year_group_6,22239,0,22239,22239
TLI7,201516,year_group_7,19868,0,19868,19868
TLI7,201516,year_group_8,19519,0,19519,19519
TLI7,201516,year_group_9,18793,0,18793,18793
TLI7,201617,reception,26021,304,26325,26173
TLI7,201617,year_group_1,26373,0,26373,26373
TLI7,201617,year_group_10,19131,0,19131,19131
TLI7,201617,year_group_11,18481,0,18481,18481
TLI7,201617,year_group_12,12087,0,12087,12087
TLI7,201617,year_group_13,9532,0,9532,9532
TLI7,201617,year_group_14,75,0,75,75
TLI7,201617,year_group_2,26060,0,26060,26060
TLI7,201617,year_group_3,25361,0,25361,25361
TLI7,201617,year_group_4,25272,0,25272,25272
TLI7,201617,year_group_5,23706,0,23706,23706
TLI7,201617,year_group_6,22914,0,22914,22914
TLI7,201617,year_group_7,20681,0,20681,20681
TLI7,201617,year_group_8,19917,0,19917,19917
TLI7,201617,year_group_9,19518,0,19518,19518
TLI7,201718,reception,25130,273,25403,25266.5
TLI7,201718,year_group_1,26126,0,26126,26126
TLI7,201718,year_group_10,19690,0,19690,19690
TLI7,201718,year_group_11,18886,0,18886,18886
TLI7,201718,year_group_12,11866,2,11868,11867
TLI7,201718,year_group_13,9668,0,9668,9668
TLI7,201718,year_group_14,12,0,12,12
TLI7,201718,year_group_2,25995,0,25995,25995
TLI7,201718,year_group_3,25536,0,25536,25536
TLI7,201718,year_group_4,25033,0,25033,25033
TLI7,201718,year_group_5,25030,0,25030,25030
TLI7,201718,year_group_6,23515,0,23515,23515
TLI7,201718,year_group_7,21052,0,21052,21052
TLI7,201718,year_group_8,20692,0,20692,20692
TLI7,201718,year_group_9,19945,0,19945,19945
TLI7,201819,reception,24508,389,24897,24702.5
TLI7,201819,year_group_1,25393,0,25393,25393
TLI7,201819,year_group_10,20204,0,20204,20204
TLI7,201819,year_group_11,19605,0,19605,19605
TLI7,201819,year_group_12,11956,0,11956,11956
TLI7,201819,year_group_13,10081,0,10081,10081
TLI7,201819,year_group_14,15,0,15,15
TLI7,201819,year_group_2,25987,0,25987,25987
TLI7,201819,year_group_3,25741,0,25741,25741
TLI7,201819,year_group_4,25418,0,25418,25418
TLI7,201819,year_group_5,24912,0,24912,24912
TLI7,201819,year_group_6,24962,0,24962,24962
TLI7,201819,year_group_7,21740,0,21740,21740
TLI7,201819,year_group_8,21144,0,21144,21144
TLI7,201819,year_group_9,20759,0,20759,20759
TLI7,201920,reception,24578,229,24807,24692.5
TLI7,201920,year_group_1,24871,0,24871,24871
TLI7,201920,year_group_10,20973,0,20973,20973
TLI7,201920,year_group_11,20166,0,20166,20166
TLI7,201920,year_group_12,12362,0,12362,12362
TLI7,201920,year_group_13,10437,0,10437,10437
TLI7,201920,year_group_14,8,0,8,8
TLI7,201920,year_group_2,25182,0,25182,25182
TLI7,201920,year_group_3,25608,0,25608,25608
TLI7,201920,year_group_4,25568,0,25568,25568
TLI7,201920,year_group_5,25216,0,25216,25216
TLI7,201920,year_group_6,24816,0,24816,24816
TLI7,201920,year_group_7,23065,0,23065,23065
TLI7,201920,year_group_8,21913,0,21913,21913
TLI7,201920,year_group_9,21265,0,21265,21265
TLI7,202021,reception,23856,473,24329,24092.5
TLI7,202021,year_group_1,24323,0,24323,24323
TLI7,202021,year_group_10,21385,0,21385,21385
TLI7,202021,year_group_11,20900,0,20900,20900
TLI7,202021,year_group_12,13498,0,13498,13498
TLI7,202021,year_group_13,11270,0,11270,11270
TLI7,202021,year_group_14,7,0,7,7
TLI7,202021,year_group_2,24324,0,24324,24324
TLI7,202021,year_group_3,24604,0,24604,24604
TLI7,202021,year_group_4,25088,0,25088,25088
TLI7,202021,year_group_5,25046,0,25046,25046
TLI7,202021,year_group_6,24904,0,24904,24904
TLI7,202021,year_group_7,22748,0,22748,22748
TLI7,202021,year_group_8,23056,0,23056,23056
TLI7,202021,year_group_9,21898,0,21898,21898
TLI7,202122,reception,23755,220,23975,23865
TLI7,202122,year_group_1,24341,0,24341,24341
TLI7,202122,year_group_10,22127,0,22127,22127
TLI7,202122,year_group_11,21334,0,21334,21334
TLI7,202122,year_group_12,13859,0,13859,13859
TLI7,202122,year_group_13,12109,0,12109,12109
TLI7,202122,year_group_14,33,0,33,33
TLI7,202122,year_group_2,24227,0,24227,24227
TLI7,202122,year_group_3,23998,0,23998,23998
TLI7,202122,year_group_4,24457,0,24457,24457
TLI7,202122,year_group_5,24898,0,24898,24898
TLI7,202122,year_group_6,24963,0,24963,24963
TLI7,202122,year_group_7,22973,0,22973,22973
TLI7,202122,year_group_8,22902,0,22902,22902
TLI7,202122,year_group_9,23137,0,23137,23137
TLI7,202223,reception,23316,598,23914,23615
TLI7,202223,year_group_1,24431,0,24431,24431
TLI7,202223,year_group_10,23542,0,23542,23542
TLI7,202223,year_group_11,22230,0,22230,22230
TLI7,202223,year_group_12,14076,0,14076,14076
TLI7,202223,year_group_13,12493,0,12493,12493
TLI7,202223,year_group_14,8,0,8,8
TLI7,202223,year_group_2,24572,0,24572,24572
TLI7,202223,year_group_3,24327,0,24327,24327
TLI7,202223,year_group_4,24182,0,24182,24182
TLI7,202223,year_group_5,24534,0,24534,24534
TLI7,202223,year_group_6,25150,0,25150,25150
TLI7,202223,year_group_7,23351,0,23351,23351
TLI7,202223,year_group_8,23285,0,23285,23285
